,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
27,517798,691526,615096,443127,368245,420012,1143482,737200,186784,196454,409378,1790702,941185,492622,366716,563562,684155,811472,826526,827042,894245,1270456,803568,992889,920181,1385242,905909,676806,869387,1620286,1432330,1047109,1192832,1015249,819771,1015234,602330
27,419022,732624,509182,787500,703189,574435,1290333,1462764,488690,56018,103359,75454,581708,1115691,857742,429347,747971,674567,1736181,751039,422998,837817,781603,941771,1253989,1560371,1121240,1208447,1067639,1587808,972330,714707,590701,652640,751779,328036,275047
27,275945,399746,625048,536466,340408,479944,1646368,1122552,259103,114966,142554,514994,879742,731499,423940,401008,1082186,892513,810376,1254349,990804,1274654,1009721,1203084,1535426,738220,388997,793172,690460,1089292,1099794,1065946,1031296,1140736,1175694,958125,446616
27,346317,628574,774567,518585,305505,388620,803514,1321011,313173,217105,333000,765907,676523,550071,553500,540643,219377,223452,1148302,790137,1047033,1385607,1055636,1097651,1357303,509155,302049,563417,353515,394287,1466494,1372564,1142634,1746890,943226,603945,256575
27,523737,825809,899351,919137,791716,689879,971290,723068,212308,124080,84000,704379,1183737,637309,389699,521638,560783,687880,1239260,587527,364402,1105833,1646749,703582,891231,1068566,715440,705606,602717,886245,1397918,1067755,910541,1052351,777327,733124,825298
27,1090708,1219516,999938,924935,727351,728407,1225920,1670128,502058,70892,204075,718677,1228183,853855,1148824,985276,796124,1548134,973333,1103687,1182788,951930,854048,1450518,1563427,1212017,1042478,1080794,608263,1045388,1903038,1335005,1062658,754106,1020588,1080019,845213
27,926505,1116562,731920,684107,777418,974024,1751269,535753,222619,139546,337235,1800976,1186534,636412,867406,975726,1243998,1236624,1396000,734535,1123594,1207312,604375,417082,779206,1273258,1005419,464968,1052050,1215636,1235840,963055,825296,967121,850006,1708492,1091627
27,373769,561882,697839,744316,1001166,1168851,953493,342028,238891,343553,267258,414555,726568,705995,993307,958018,649785,731541,1072590,675829,865644,1613642,722488,471598,718168,1612412,450573,454135,542898,1031507,1297585,1118309,723292,1169120,1317057,1148763,385314
28,337515,494766,852538,966627,910342,1610550,1502842,147099,78529,74114,149474,108015,234047,685241,890855,1054612,1439326,1041568,479343,730517,1245928,1964923,903603,572921,1402281,786132,628639,784895,1033866,1219720,1138867,904206,775345,767433,672697,521359,224247
28,377060,518222,440747,1258535,784434,420584,287778,171607,202900,194661,305242,839744,1643357,967631,1006155,1037394,936980,418429,591546,730874,748248,715663,756907,654494,1180175,1376086,1230231,1132041,1034682,798632,826527,1313889,903279,635819,856974,982310,474711
28,385011,618317,659645,821700,1055774,925616,1431148,437984,141496,185127,243222,117041,179750,545386,1908573,1449153,922670,1209248,738740,684291,506829,675619,693171,971566,854363,1211255,809570,1527326,1077674,1285595,1488928,1195093,813985,516211,392682,411606,314298
28,641510,856759,487304,557196,672390,848887,728735,368201,220611,231126,302234,721224,972484,1535998,1201621,1051304,630929,193881,305918,577829,471486,1118600,850191,593303,1230596,1381290,2041002,1696878,914159,839225,727554,814799,680730,924464,898409,833361,415243
28,469137,626074,713571,471949,509674,540999,306609,119652,206186,144701,202007,811948,1952801,1200597,829054,1198175,778410,834940,455343,710517,727281,535552,897319,1023307,1599238,1498966,1073867,1231488,830019,677353,1082126,1233459,1057922,1354152,1390845,1016761,509036
28,359115,712413,558024,682768,630080,775953,1508739,1033304,140045,185373,181018,170365,369710,444640,972119,1041259,1029800,1413086,1772236,1223064,720439,338066,290721,405491,559856,766799,961296,1838646,1719456,2051207,1189468,947072,860664,815699,594170,372207,530876
28,684178,463468,559239,637133,906190,985594,692104,144906,150354,161287,201760,877822,804018,639782,406244,753678,1024795,1480580,828996,308821,333480,657762,1221585,858548,650966,827128,1399427,2455642,901925,1330297,1176476,867628,454785,428535,642587,570404,502783
28,401689,639671,706969,467722,396744,855565,841334,162060,108104,274570,210018,213585,1222276,1312661,911586,399707,538051,942190,547187,149650,823366,748058,324779,1053318,848554,1124564,2066232,2071241,971319,784915,728232,605090,586743,793367,760946,758252,472181
28,499398,613686,580036,353647,1067603,1256080,620797,163736,59359,192654,269313,810370,1249682,848266,430043,646176,761998,1664075,1023685,401321,486865,541215,746705,674884,922144,1165727,1595495,1630276,974848,1138689,1044797,1117583,801935,820801,771036,616999,304725
28,260114,270649,286540,969839,1823493,1399507,445295,163997,70785,198458,189560,270668,859348,766828,756648,1151519,1395092,916436,880304,507530,314810,1276669,1101586,475584,930736,800692,1231677,1945146,1652534,1225262,1294465,1026880,587224,616392,409419,600850,654072
28,715969,979384,760550,541156,823297,1054814,850110,476700,264976,364456,345313,309278,1312918,2160407,1355437,847220,843891,911212,894328,807643,1250745,933388,1025804,994032,1300509,1688629,1553277,921021,742043,1119380,1034181,1611418,1334101,527326,734882,1281294,894263
28,1048662,730833,990956,737120,1067043,1203599,218800,56056,179765,77758,212933,695340,1745393,1369827,932565,795336,499537,925398,558720,671508,945611,1180089,1682022,881112,532607,604293,755212,1264365,1426511,1634705,1003216,1191348,646563,469090,353551,532171,736926
28,475517,731512,836695,540234,889808,637295,1135463,489166,221654,174477,184261,317117,628807,1373267,1239532,1058192,818671,612485,980569,510892,702811,1126477,1047537,654953,742828,1124362,1190845,2019056,1137650,1638711,999900,921199,481851,809320,685644,642555,281468
28,408684,359591,827367,813155,550894,978504,1518976,571971,180854,141930,175309,191320,794613,1056298,741505,1052139,608867,1039450,1079680,839975,755801,1082684,746923,576302,645081,1304562,1164404,1163596,1193012,1165129,1156600,918238,679142,797013,654652,484453,160540
28,172374,601418,678560,946172,797595,678886,1459873,882037,176783,152829,70637,54037,905880,736579,665222,469979,471326,1016075,994798,1025821,1492043,803096,805188,1067262,770175,877443,1095227,1225629,1145894,1129507,1332682,760877,624265,689526,443299,519079,183352
28,381760,645570,445697,603570,693522,1565533,857743,92186,174701,78735,202151,564979,1517356,1717338,792583,707986,759659,587346,730070,1084512,1039109,1074091,580287,829906,1029723,1268733,1345232,960460,688503,1126090,1438436,1229991,932874,976505,1149863,840041,276301
28,648275,1044650,630166,911143,898232,724425,919487,212838,114613,115341,147079,125752,992027,2094609,849111,654099,1028077,773507,681365,807696,1150776,959983,1310697,1235011,597660,647926,1328295,1201646,1551006,1639559,1306409,716831,457435,870072,675545,859555,422251
28,389931,677089,503835,496899,331393,534120,360627,189189,102820,103300,102543,97500,631590,860514,987424,247340,144111,576005,704193,730349,328498,699355,502470,992783,1362019,1061142,1287501,1231739,764826,521462,502142,672501,1244189,597275,453406,447768,247524
28,407789,731506,965352,1783950,1462432,1056573,358824,96525,139453,56872,108856,133068,648351,1565959,946813,1008088,821380,929221,1226542,904876,567004,564584,1294770,1505324,777863,1110505,1020654,1317173,584360,1107502,1477144,1046556,733721,970327,466781,343037,520145
28,346040,943768,826205,870316,815604,773724,451288,208726,448216,186360,157903,126293,1314524,1359443,1015913,805206,502077,737967,942444,589759,391859,601392,1135960,977903,1134615,1518946,1440242,1862058,666149,815208,1049165,866951,641561,530644,311666,1018614,683081
29,118825,162926,433981,1418371,934884,498218,570482,553447,811953,974403,686892,465632,852395,1133361,742765,648661,721150,422036,1673313,767065,810452,1150703,2560577,2250432,593858,524634,386289,496742,296460,406077,1150417,2483843,1614744,1949131,1446019,349353,29052
29,106179,171221,144049,1348528,2568958,1737749,1131519,838122,796374,948882,579132,650150,673521,1052090,1832296,1439175,908317,262398,430910,569440,668765,1917332,2840955,2538999,946953,478461,490500,764221,771517,1428697,2147511,1715973,2155268,2595527,170234,50848,32154
29,94178,194148,534545,549951,853041,1311950,1349604,1482172,968383,1138702,795684,547912,1235726,1720001,873827,656922,614519,635417,598150,1042898,2087095,2670434,3071654,2145743,744905,426105,415978,467076,336310,299466,962014,2316757,1857320,2910358,1986390,1141582,376615
29,129150,196536,314466,286682,1045988,1160392,754918,736618,521215,763710,814410,1337191,897146,735136,752030,886640,934956,508221,858246,465756,1855903,2883796,1975660,1291212,580923,414354,501950,316762,179979,144503,477044,1201021,1991768,2597760,1466152,847209,664778
29,74412,48267,124350,755290,811831,914693,1628112,1221248,848799,899769,926183,796628,527351,524379,1143275,1079058,706206,192178,1136269,1467669,2945857,1867745,2317076,1328496,224207,265374,306163,371941,290814,320180,745271,2665985,3135297,2646542,1627792,456315,53241
29,222641,244723,358148,660737,996912,862184,942380,1133955,759265,1003000,545972,1203155,896701,922322,792179,1158145,1013955,533862,688213,482508,612555,1379467,2183526,1733134,1459647,908824,583285,411989,273463,307906,1367408,1451053,1538148,1802134,830582,1138836,615954
29,435312,411969,675527,682197,1017857,745316,915393,827751,548687,690226,700639,1512925,1454820,831923,861241,886046,646321,374272,1125663,685469,1463815,2734007,3224895,2056265,590451,474808,336668,259722,173319,174348,436554,2259827,2784387,3005625,1641880,274896,183469
29,141839,445173,1152542,629174,787824,720500,1340433,1348006,1063107,673575,1391199,1512392,495923,441531,459392,1445772,1781884,379000,604755,613814,815847,2646689,2978894,2299950,1115485,540046,419161,377267,288745,245212,433504,2212078,3086802,2025473,1196329,582295,43783
29,121378,176869,152297,1048026,1693403,1780470,1425331,928261,746608,1553137,1179770,1213963,1254977,765585,619336,755728,2357148,1028570,570394,690355,1035621,2193366,3154271,2651393,828392,578312,658868,780955,500282,446062,718225,1834335,2627826,3939091,1671675,502907,47961
29,233624,189040,192009,288382,946468,726690,803891,1338490,1189425,2042165,1270802,1199891,737489,613664,408585,413810,488502,707888,1282423,828049,1457077,2429043,3103510,2029969,870687,409220,394873,550806,372957,363027,1187733,1764895,3174692,2169971,1929353,750346,157733
29,386501,562540,478176,265728,863884,922219,1311584,984726,581306,1144681,1579371,1624227,1288258,623711,502164,474200,570987,248701,362593,903245,2151190,2613994,2799593,2523111,1682186,638529,342011,366296,249156,217472,284573,1386498,2762610,2830352,1838251,533871,100514
29,633857,642608,751648,709451,1512214,1367913,1273387,1465997,1416335,1206053,795290,903515,983907,904128,940108,1008656,1142755,791829,1136726,1007797,1362266,1488819,2813189,2569794,1079320,683496,439715,557373,409693,424139,1133578,2942411,3860975,2098110,483092,321371,152146
29,232832,163285,380089,930971,1382507,1015212,1503688,1208168,541115,635508,664920,672012,1379836,1361601,772688,950919,1012362,251460,770241,799207,1531992,2682182,3166812,2089288,549422,225609,340278,505385,322245,353279,978092,1959966,1962384,2715539,1855251,1014557,211303
29,204974,273924,799135,798991,1439422,1262767,1650283,1542839,1055081,885791,836508,822471,1313257,1198894,1350417,1097013,767699,292538,425671,766104,1739141,2661938,2797539,2476120,1075090,350602,545390,561060,410618,354536,511357,1473723,3429714,3295523,1774346,370766,41520
29,164226,251542,1132347,1129867,509592,1040616,1574029,1073581,1224345,1423443,1082720,730997,975809,1320078,1076142,715567,252538,485431,326977,445833,1553388,2306378,2525151,2340818,1037579,258576,305786,379367,348148,549908,1645344,2226943,2619157,2005685,782480,277484,16926
29,177099,393052,681602,1802580,1424632,811479,1037966,1076353,1330261,1083467,889864,1134132,1358538,1545192,948477,1209731,756897,329132,2154987,951449,1256305,1330047,3113196,2819678,311129,252277,288963,446496,386729,557612,1508823,2618577,2848051,2253865,1217515,707926,494730
29,131640,241493,286103,664870,1032123,739534,678951,497204,789001,1084432,1374479,727457,878281,711233,821089,576036,984131,724441,450063,745522,1779747,2303024,1819651,1024587,293714,175828,200014,251359,283314,371429,543007,2231141,2608142,1828054,1208695,723645,799073
29,291623,523893,482209,549903,1040904,1329450,1374735,2187769,1803446,837102,675051,950838,1940629,1569421,898890,632050,763833,612974,247300,1155609,2361427,3227938,2869063,1729677,538080,249487,352553,545015,374505,419860,1679222,3064252,2680914,2518910,1855637,931414,476110
29,161329,87557,595556,766986,687944,1455900,1716913,1325754,1005030,1521624,1294053,1051355,768786,924132,1489962,809094,198790,168589,2172103,2215118,2725944,2403695,1985047,415248,232436,143388,179324,450663,256642,386882,1450281,3941427,3279645,3108075,1191276,99896,24308
29,78748,129333,146496,112853,207723,556517,1774699,2212024,1348853,2899100,1741327,1479505,1625578,947935,326813,403707,267088,304680,946792,482843,844191,956806,1746830,1808506,2483844,1497542,217478,136706,202861,245402,1112480,2623190,1723733,1072370,1123022,712423,559480
30,1086886,1614278,876255,718681,224212,108127,197329,45295,75659,71540,41862,41285,34836,41100,39344,92871,96690,634038,6605603,1830127,235023,293193,303814,447825,620649,616135,461578,473566,288928,313710,308273,263718,806456,1263965,969604,1499950,701367
30,1343896,2069324,414754,217018,196339,108203,143236,92881,101294,52341,25114,48891,47083,45009,83997,141915,421552,2110378,5758684,1228075,273648,251362,347851,359653,450676,617679,610121,691487,349907,281433,326364,393476,1003413,1383500,1371161,1331727,398947
30,1984680,1127900,172236,91181,87032,88434,93108,97596,51434,57039,8097,28523,71497,90978,92324,236913,922375,2198306,1738521,1263996,1828045,1094899,290528,336582,430143,553315,721493,678306,314646,247189,194721,158667,170134,215079,789090,2091668,2091094
30,495226,993725,598543,176277,103561,72855,82468,59211,70570,48245,15799,40337,62595,56122,101338,165322,474020,3168897,4120344,1172993,1156596,452629,245859,281453,409598,646388,620929,578686,331264,243923,213776,318626,433803,539682,1593343,3200877,2119311
30,1165652,870296,763345,349418,185508,101354,64047,21533,18509,80106,36071,13557,45061,44950,77447,48770,314264,1491164,4494893,1732494,676783,801178,717909,429435,417961,683636,701500,617467,445667,288206,226629,281021,258687,492425,1039790,1665153,2814926
30,1622513,1047849,159599,38874,50218,66405,52693,58974,37037,52633,28300,8265,55149,172882,268692,355580,992877,1096036,1973974,1359347,1709663,820025,376039,325990,475340,596653,590348,593441,351785,304633,295552,242486,265912,428966,1018149,1777548,1417855
30,1351195,1087802,191405,132205,89362,71343,90952,59936,72041,28772,44383,95322,55756,136329,402613,1042206,640041,1380167,1436861,801281,1504097,1889865,628369,435707,551477,779020,888136,961785,614441,460448,428062,336282,242182,268817,453811,2082836,2594712
30,638821,1097423,870185,379755,321335,139417,107085,99792,92796,41465,17006,39632,42004,41740,39955,64849,79140,1905598,5222240,1032820,152303,155052,202342,372171,449979,702796,851541,1079136,562235,291597,337345,728292,871888,930452,1286551,969447,674369
30,1486066,1533713,444113,81252,46114,52502,28698,41404,35747,69556,16059,2698,25487,48307,59892,91689,963972,1677712,4304072,1417764,598412,205697,209848,378807,493945,898792,1305218,1536808,718126,403295,241948,166684,248288,905152,2073109,1499148,758123
30,1624538,672393,93258,52942,84271,50552,63224,41153,16794,56522,75425,10618,40534,96377,148658,290879,1123451,1444851,2195002,1357700,1602901,881855,356719,425021,602530,874568,972769,796695,447436,287417,280608,256689,235488,319579,806103,2035910,2321274
30,1157167,884546,271361,119217,83211,73024,70334,83489,15847,33222,59692,31920,21508,68664,92967,110547,405302,1860690,3440451,738034,596194,422727,327321,378580,575419,757785,956873,896930,413405,263393,272152,254251,243425,946870,1643494,1113247,745272
30,1422853,1089608,581866,153454,179215,142420,107250,31853,18484,34701,51387,42469,57422,47389,72841,179114,449817,1712958,3324215,2123981,1361675,409446,332730,480386,620459,640731,482380,418320,277701,255163,200301,179918,251822,475785,1330764,967023,2753795
30,412185,578126,613410,368970,482365,220914,91083,28633,55172,53096,11309,27662,36097,37110,54494,84884,425051,2133148,4326338,1071894,335704,195171,276451,374470,509497,782442,897742,815790,382810,235474,263100,681375,889164,876264,1373918,1303834,1050958
30,1375261,1015711,285206,110279,35800,87643,55308,82500,45676,75105,80529,17942,81221,90457,141020,505409,937190,795048,2059058,1101505,2133615,1167368,467360,394022,622322,775696,736734,650482,303975,268394,242114,245899,194276,337394,630936,1815305,2553812
30,910211,1281265,531995,56464,56891,21420,58198,53071,36005,13163,104721,14718,42246,56026,70961,131941,539313,1532278,3070809,1817841,1004346,247196,268323,315154,410983,679703,833099,810901,382382,274554,258208,249712,319502,719027,1466917,1581182,1273198
30,1206997,971311,1101063,822979,553820,248432,218847,501180,408510,252717,136212,80959,56641,24688,17660,61227,53474,1459977,4113432,2391797,899558,257547,303880,424053,605330,637791,542122,475786,276170,248036,248194,235660,620983,1213953,1109482,1072400,728716
30,682026,750011,1011377,483648,407494,269512,148765,42081,72175,13557,26847,24563,38240,14827,31526,68068,140513,784263,5032043,2063222,769557,248463,247903,341899,500682,833505,802274,681361,416563,395547,384986,362801,532317,1607983,1261701,1345648,930346
30,1019775,1376089,1288324,401009,159547,78172,64268,58914,95278,22995,22435,27884,40759,36149,25090,77787,64381,644725,4915860,2694209,551054,334229,439082,447613,544079,559658,525939,607279,435573,306752,258265,245495,364430,1070509,779753,1099175,1297168
30,1904655,1706548,363128,90574,54489,69448,56791,85588,54066,18115,58095,80452,17553,67477,159367,182700,556701,1292799,2755552,992252,1551714,1179617,409777,446581,537530,489251,404244,419843,237605,234590,191875,204496,189560,204540,528670,1553453,1643479
30,1968107,1858153,526342,163034,97179,98682,58271,55838,30520,4472,19988,43704,42527,76496,87400,149455,353187,1541677,4148939,1952847,1410299,425730,344233,431432,551000,654954,561030,552999,334855,301528,286285,178878,161344,418249,1306511,1835309,1278597
31,375058,495036,371547,476788,630938,1003870,932759,960402,908438,1160545,1311322,1096096,946527,777758,595717,694364,601535,674435,777899,820109,1200125,1475664,1441827,1774456,1416413,1193411,983167,644763,400493,1086116,1553524,1563243,1461615,1190846,989188,793238,426072
31,293729,476195,687220,745295,630022,344058,944873,1514092,267348,303946,675475,780180,575714,518720,344868,438241,880365,583340,928404,986638,1032886,920198,1173158,1874513,1901083,1416440,855977,766752,488454,479682,736803,1047923,1501248,1250066,980256,566062,270668
31,722192,931674,603022,446178,489485,672706,1175822,1528393,1077290,904915,582638,1070501,1970985,583436,519169,691685,635394,786372,1606154,1525038,1764855,1302102,1239187,1489100,816639,466221,291653,409790,566883,1050537,1898622,2028747,1593728,994127,871538,842021,619610
31,617573,782796,664778,935909,973706,1173113,1135094,1444479,717162,926022,1742312,1829979,1202391,1030562,816937,676784,963592,1043493,951905,1036359,1271418,1092725,1619658,1492143,1128274,636073,363612,452157,691305,1024302,1291050,1989754,1469202,1197416,1266876,1172479,365380
31,392674,475695,414840,422108,435265,562656,601841,1129928,572867,233104,473134,722451,1098681,1219653,669380,560469,568038,384508,932016,982663,778594,1106722,1340541,1439026,1348026,1041867,711919,716368,590347,722642,1296967,1184098,1092846,1092131,831777,829057,357872
31,219136,310054,422773,419470,378002,493791,716197,1133945,972245,694061,779589,733130,655448,505295,588438,409210,603072,453717,317479,468017,879108,892499,977556,1823426,2428190,1303068,1016105,916857,601685,816002,1503024,1444868,866735,637064,376490,381673,259868
31,334196,589623,801767,730075,571426,782373,1719444,1164719,326971,233805,337094,437005,1288450,877683,656158,567026,889079,868977,1152734,1212502,1186964,1541202,1380361,1398330,1073006,590778,452810,689297,892367,1695209,1721496,1525769,873233,707066,817917,984988,461531
31,635575,1155737,1146030,691890,487819,528550,998909,1120205,1468381,1552995,1474179,1237765,775603,698120,612525,685326,845640,844458,1008642,736204,1127500,1458790,1613928,2285461,2476208,1706654,1138466,951146,1072476,1218806,1200909,1134679,1256240,978262,834091,690889,263766
31,406313,560812,545034,463363,596538,451974,515258,1221098,1052220,1001691,1117236,659455,478204,452891,317958,509013,630072,921454,805306,589404,733239,1264336,1380785,1870315,1761478,1007843,789565,802113,461475,753204,1648224,1930031,916210,899706,718823,378208,297031
31,348245,777927,699500,399553,500132,488775,1064248,1193410,620988,342022,849203,1502401,1212386,541096,587107,903883,779414,706954,802443,861108,734422,999346,1132543,1655343,1528760,1014677,725965,953164,847857,1287082,2179643,1622366,814499,589744,640837,611228,298237
31,372428,608654,829469,992709,698649,639428,704938,1080738,872296,560790,1174000,1381160,886515,805096,740466,611212,657074,542674,629920,478576,663316,1059707,1254031,1397113,1638563,1149155,1027683,852201,631403,784240,1117705,1236687,906583,803444,689561,538572,196923
31,507105,854940,735381,730676,550657,529153,602328,1292053,1180858,1422734,549069,997297,1069411,539897,484233,657781,799147,1063776,837993,855193,1113252,1195958,1281792,2156465,1667210,1110595,1110915,1494038,1194303,1223674,1693668,2142494,869159,592487,562700,514780,364993
31,293490,458267,701997,745932,790537,562050,853434,1193831,1294459,915600,1181498,1082771,978555,728592,681605,580630,741213,1176623,797235,1234090,1321818,1870564,1869007,1271717,1249980,1293662,1079600,1077970,1370622,1708752,1660344,1501890,1029818,841951,1033696,911239,340776
31,405975,645648,741673,633824,432468,633503,829888,1094687,892791,1265434,1015611,823246,724242,457282,476710,666519,777775,742416,1165864,1184606,1411435,1501895,1855594,1563037,953611,686735,433682,671688,578126,699787,1088722,2309859,1838868,1054431,644024,810636,438792
31,347961,857095,885438,897075,897677,916226,1207280,1177918,1032317,1717916,1379905,1202331,784898,842182,929702,875815,623175,697115,888303,805017,828505,1401899,1513921,1835432,1852322,1210193,514300,473435,369890,563749,1399668,2155872,1340218,759311,668116,1011269,533257
31,283533,563337,846960,913079,695779,428807,557047,1340091,1682402,1096553,981222,986985,506322,674218,913894,955834,813532,792855,646082,735097,796377,1352611,2440721,1766325,1817704,916214,687561,603035,372647,521953,817561,1887221,1838607,924793,845468,1017569,379360
31,320726,736777,547716,578841,556608,758974,1071584,1403522,943678,543248,696438,1151029,1009952,672076,540016,563238,783873,1113600,712006,994059,897992,1835937,2422039,1647532,1314155,612518,562923,478778,428319,582288,1296766,1656499,1894928,2194021,730933,503962,271070
31,432404,984595,868036,922695,744016,742209,1134183,1770965,1288190,997913,1538368,1724406,716713,503033,796754,805553,940556,1119213,910594,1034829,1126529,1123861,1911005,1872828,1361066,1003993,745374,633406,699129,1254952,1506845,1611029,1165149,891828,982987,1222354,594284
31,428533,610067,342884,566658,667122,894592,953486,860838,650238,1289920,921561,1022524,952417,914892,702021,587126,579115,479184,709100,568227,1004115,1559540,1000833,1738914,1688044,1757872,706144,554384,495271,1092007,1546458,1217157,1178150,1306258,827498,631556,227548
31,850851,847460,701450,627944,583604,817544,916880,1031110,1899131,1714839,1560060,1065625,927027,891773,965091,1000309,814484,1519227,1273958,1116935,1103002,1551776,1409561,1071463,992879,938175,594110,593207,600806,1086118,2419293,2718839,1837599,1023164,807038,896818,606944
